ym,average,low,high,temp_range,high_deviation,low_deviation,climate_summary,percipitation,energy,pop,urban_bcr,urban_far
"			2004-01",2.8,-0.8,7.9,8.7,5.1,3.6,-19.15491981,1.4,328518000,3587154,56.11,154.17
"			2004-02",6.6,2.6,11.7,9.1,5.1,4,-12.84372036,77.5,339007000,3587154,56.11,154.17
"			2004-03",8.8,4.8,13.8,9,5,4,-9.08900867,48.1,301317000,3587154,56.11,154.17
"			2004-04",14,10.1,19.3,9.2,5.3,3.9,0.122118262,215,303667000,3587154,56.11,154.17
"			2004-05",17.3,14.3,20.9,6.6,3.6,3,5.559411886,210.6,287850000,3587154,56.11,154.17
"			2004-06",21,17.6,25,7.4,4,3.4,11.8997362,189.1,287943000,3587154,56.11,154.17
"			2004-07",24.2,21.5,27.5,6,3.3,2.7,17.53855088,91.7,293776000,3587154,56.11,154.17
"			2004-08",25.2,22.4,29.1,6.7,3.9,2.8,19.50596843,249,359609000,3587154,56.11,154.17
"			2004-09",22,19.6,25.6,6,3.6,2.4,14.08099258,231.2,310481000,3587154,56.11,154.17
"			2004-10",16.8,13.3,21.4,8.1,4.6,3.5,4.872963817,14.8,289550000,3587154,56.11,154.17
"			2004-11",12.5,8.6,17.6,9,5.1,3.9,-2.573404634,32,304219000,3587154,56.11,154.17
"			2004-12",7.4,3.7,11.9,8.2,4.5,3.7,-11.56702556,26.1,314532000,3587154,56.11,154.17
"			2005-01",2,-1.7,6.4,8.1,4.4,3.7,-20.95766839,15.7,352056000,3587154,56.11,154.17
"			2005-02",2.5,-1.2,6.9,8.1,4.4,3.7,-20.09284244,36.8,350988000,3587154,56.11,154.17
"			2005-03",7.1,3,12.2,9.2,5.1,4.1,-12.04426386,142.4,320971000,3587154,56.11,154.17
"			2005-04",14,10.4,18.6,8.2,4.6,3.6,-0.035430985,118.9,325677000,3587154,56.11,154.17
"			2005-05",17.1,13.3,22,8.7,4.9,3.8,5.347318576,168,298304000,3587154,56.11,154.17
"			2005-06",21,18.2,24.6,6.4,3.6,2.8,12.08986286,145,317300000,3587154,56.11,154.17
"			2005-07",23.8,21.4,26.9,5.5,3.1,2.4,16.94175344,314.4,314444000,3587154,56.11,154.17
"			2005-08",25.8,23.3,29.1,5.8,3.3,2.5,20.43673284,210.8,345824000,3587154,56.11,154.17
"			2005-09",22.8,20.3,26.4,6.1,3.6,2.5,15.39934466,176.5,335548000,3587154,56.11,154.17
"			2005-10",17.1,13.8,21.9,8.1,4.8,3.3,5.623643325,21.5,302438000,3587154,56.11,154.17
"			2005-11",11.6,8,16.5,8.5,4.9,3.6,-4.035028025,30.9,314291000,3587154,56.11,154.17
"			2005-12",1.2,-2.8,6.1,8.9,4.9,4,-22.2848857,3,347578000,3587154,56.11,154.17
"			2006-01",3.9,0.7,8.4,7.7,4.5,3.2,-17.29395998,24.4,376241000,3587154,56.11,154.17
"			2006-02",4,0,8.9,8.9,4.9,4,-17.44186035,36.3,364609000,3587154,56.11,154.17
"			2006-03",8,3.8,13.3,9.5,5.3,4.2,-10.45190156,24.7,324086000,3587154,56.11,154.17
"			2006-04",12.2,8.6,16.5,7.9,4.3,3.6,-3.300371969,166.3,341496000,3587154,56.11,154.17
"			2006-05",16.3,13.2,20.8,7.6,4.5,3.1,4.219093158,257.6,308359000,3587154,56.11,154.17
"			2006-06",20.3,17.2,24.1,6.9,3.8,3.1,10.78404319,175.4,318496000,3587154,56.11,154.17
"			2006-07",22.6,20.1,25.3,5.2,2.7,2.5,14.59871164,591.7,319326000,3587154,56.11,154.17
"			2006-08",27.5,24.5,31.3,6.8,3.8,3,23.3029064,68,367973000,3587154,56.11,154.17
"			2006-09",21.3,18.6,25.2,6.6,3.9,2.7,12.82569543,132.8,343273000,3587154,56.11,154.17
"			2006-10",20,17,24.6,7.6,4.6,3,10.73469719,13.1,299076000,3587154,56.11,154.17
"			2006-11",13.1,9.9,16.9,7,3.8,3.2,-1.734820013,30.5,326413000,3587154,56.11,154.17
"			2006-12",6.6,3.1,11,7.9,4.4,3.5,-12.8705307,7.5,350442000,3587154,56.11,154.17
"			2007-01",5.2,2.1,9.7,7.6,4.5,3.1,-14.98004305,4.6,364198000,3587154,56.11,154.17
"			2007-02",7.9,4.1,12.8,8.7,4.9,3.8,-10.565479,115,369952000,3587154,56.11,154.17
"			2007-03",9.1,5.8,13.4,7.6,4.3,3.3,-8.466184532,75.5,324710000,3587154,56.11,154.17
"			2007-04",13.2,9.7,17.5,7.8,4.3,3.5,-1.505350605,65.5,343288000,3587154,56.11,154.17
"			2007-05",17.8,14.5,21.8,7.3,4,3.3,6.430219543,116.6,317625000,3587154,56.11,154.17
"			2007-06",20.5,18,23.8,5.8,3.3,2.5,11.26957772,94.5,316874000,3587154,56.11,154.17
"			2007-07",22.8,20.8,25.4,4.6,2.6,2,15.22096677,301.5,317351000,3587154,56.11,154.17
"			2007-08",26.7,24.5,29.5,5,2.8,2.2,21.93691535,128.1,384397000,3587154,56.11,154.17
"			2007-09",22.9,20.6,26,5.4,3.1,2.3,15.45043618,210.2,368264000,3587154,56.11,154.17
"			2007-10",18.3,15.4,22.5,7.1,4.2,2.9,7.657568339,119,324204000,3587154,56.11,154.17
"			2007-11",11.9,8.5,16.1,7.6,4.2,3.4,-3.739051151,0,338368000,3587154,56.11,154.17
"			2007-12",7.3,4.3,11.1,6.8,3.8,3,-11.63606219,46,357613000,3587154,56.11,154.17
"			2008-01",4.7,1.7,8.6,6.9,3.9,3,-16.08263464,35.7,386619000,3587154,56.11,154.17
"			2008-02",3.8,-0.2,8.7,8.9,4.9,4,-17.78779074,19.1,392503000,3585593,56.11,154.17
"			2008-03",9.5,6.1,14.2,8.1,4.7,3.4,-7.637603161,73.7,351265000,3580784,56.11,154.17
"			2008-04",13.9,10.7,17.8,7.1,3.9,3.2,-0.30057597,80.5,355071000,3579486,56.11,154.17
"			2008-05",17.4,14.4,21.4,7,4,3,5.934467137,191.3,326863000,3577179,56.11,154.17
"			2008-06",19.7,17.3,22.6,5.3,2.9,2.4,9.749135582,186.5,329480000,3573520,56.11,154.17
"			2008-07",25.6,23.3,28.4,5.1,2.8,2.3,19.96892879,107.1,337838000,3572177,56.11,154.17
"			2008-08",25,22.5,28.2,5.7,3.2,2.5,19.0024888,368.5,396047000,3571113,56.11,154.17
"			2008-09",22.9,20.5,26.2,5.7,3.3,2.4,15.48611176,22.2,349049000,3570292,56.11,154.17
"			2008-10",19.1,16.2,23.1,6.9,4,2.9,8.940244837,52.2,322615000,3568314,56.11,154.17
"			2008-11",11.6,8.6,15.8,7.2,4.2,3,-3.996468913,22,342765000,3566639,56.11,154.17
"			2008-12",6.6,2.9,10.9,8,4.3,3.7,-13.05179212,9.5,362475000,3564577,56.11,154.17
"			2009-01",3.5,0,7.9,7.9,4.4,3.5,-18.23245162,17,400092000,3562642,56.11,154.17
"			2009-02",8.3,5,12.2,7.2,3.9,3.3,-10.05199612,79,397028000,3562040,56.11,154.17
"			2009-03",9.8,6.1,13.8,7.7,4,3.7,-7.668473551,72.7,342276000,3560925,56.11,154.17
"			2009-04",14.3,10.7,19.1,8.4,4.8,3.6,0.584509618,95.5,359121000,3555949,56.11,154.17
"			2009-05",18.6,15.3,22.8,7.5,4.2,3.3,7.914986101,173.4,333320000,3554770,56.11,154.17
"			2009-06",21.4,18.7,25.1,6.4,3.7,2.7,12.89761559,187.9,335303000,3553483,56.11,154.17
"			2009-07",23.3,21.1,26.3,5.2,3,2.2,16.15714388,886.1,338989000,3551777,56.11,154.17
"			2009-08",25,22.9,28.1,5.2,3.1,2.1,19.2134441,84.8,356859000,3550445,56.11,154.17
"			2009-09",22.7,20.1,26.4,6.3,3.7,2.6,15.21153253,20,353202000,3549442,56.11,154.17
"			2009-10",18.8,15.4,23.4,8,4.6,3.4,8.39763709,74.4,330738000,3548189,56.11,154.17
"			2009-11",11.1,7.7,15.2,7.5,4.1,3.4,-5.173295194,69,355639000,3546127,56.11,154.17
"			2009-12",5.4,1.8,9.8,8,4.4,3.6,-15.01148244,13.1,375626000,3543030,56.11,154.17
"			2010-01",3,-1.1,7.7,8.8,4.7,4.1,-19.33792675,37.6,412268000,3542631,56.11,154.17
"			2010-02",5.8,2.4,10,7.6,4.2,3.4,-14.2899278,91.1,408448000,3541701,56.11,154.17
"			2010-03",7.8,4.5,11.5,7,3.7,3.3,-11.01786711,132.9,356990000,3539345,56.11,154.17
"			2010-04",11.5,7.8,16,8.2,4.5,3.7,-4.475452729,146.3,376859000,3537482,56.11,154.17
"			2010-05",17.2,13.9,21.3,7.4,4.1,3.3,5.442950911,186.8,347639000,3535620,56.11,154.17
"			2010-06",22,19.4,25.5,6.1,3.5,2.6,13.89973116,94.4,345532000,3534822,56.11,154.17
"			2010-07",25.2,23,28.3,5.3,3.1,2.2,19.49400502,291.9,348804000,3534094,56.11,154.17
"			2010-08",27.9,25.6,30.9,5.3,3,2.3,24.04817321,165.3,418921000,3532906,56.11,154.17
"			2010-09",24.1,21.4,27.9,6.5,3.8,2.7,17.61819826,182.5,418231000,3532335,56.11,154.17
"			2010-10",18.2,15.1,22.5,7.4,4.3,3.1,7.404386757,72.6,345321000,3572497,56.11,154.17
"			2010-11",11.3,7.2,16.4,9.2,5.1,4.1,-4.779725832,2,359887000,3570381,56.11,154.17
"			2010-12",5.2,1,9.9,8.9,4.7,4.2,-15.598062,38.5,383404000,3567910,56.11,154.17
"			2011-01",-0.7,-4.8,4.6,9.4,5.3,4.1,-25.43450373,0,427220000,3566560,56.11,154.17
"			2011-02",6.1,2.7,10.9,8.2,4.8,3.4,-13.46789714,70.9,424080000,3566480,56.11,154.17
"			2011-03",7.4,3.1,12.6,9.5,5.2,4.3,-11.60558467,31.2,361023000,3564873,56.11,154.17
"			2011-04",13.1,9.3,17.3,8,4.2,3.8,-1.92494667,100,377408000,3563042,56.11,154.17
"			2011-05",17.3,14.4,20.8,6.4,3.5,2.9,5.574258824,170,350846000,3562985,56.11,154.17
"			2011-06",21.3,19,24.8,5.8,3.5,2.3,12.88508318,243.2,348278000,3563295,56.11,154.17
"			2011-07",25.1,22.5,28.4,5.9,3.3,2.6,19.16060705,418.1,353988000,3560813,56.11,154.17
"			2011-08",25.8,23.8,28.9,5.1,3.1,2,20.66253508,110,400574000,3558372,56.11,154.17
"			2011-09",23.3,20.5,27.1,6.6,3.8,2.8,16.16910728,56.8,375465000,3556565,56.11,154.17
"			2011-10",17.6,13.9,22.3,8.4,4.7,3.7,6.176468954,142.5,342893000,3554635,56.11,154.17
"			2011-11",14.1,10.9,18.3,7.4,4.2,3.2,0.196921957,128.7,365831000,3553997,56.11,154.17
"			2011-12",4.4,0.7,9.1,8.4,4.7,3.7,-16.65493626,7.2,382069000,3550963,56.11,154.17
"			2012-01",2.8,-0.7,7.4,8.1,4.6,3.5,-19.34216293,19.5,420931000,3549501,56.11,154.17
"			2012-02",2.8,-0.9,7.2,8.1,4.4,3.7,-19.57394686,22.1,425836000,3548640,56.11,154.17
"			2012-03",8.3,4.9,12.3,7.4,4,3.4,-10.06684306,173.9,383942000,3547141,56.11,154.17
"			2012-04",14,10.3,18,7.7,4,3.7,-0.403935528,213.8,386955000,3545806,56.11,154.17
"			2012-05",18.9,15.9,23.1,7.2,4.2,3,8.629990032,36.1,350697000,3543688,56.11,154.17
"			2012-06",21.6,19.1,24.9,5.8,3.3,2.5,13.17219482,97.8,347277000,3542239,56.11,154.17
"			2012-07",25.5,23.3,28.5,5.2,3,2.2,19.96237808,502,353879000,3542218,56.11,154.17
"			2012-08",27.5,25.1,30.7,5.6,3.2,2.4,23.39198803,169.4,447663000,3541431,56.11,154.17
"			2012-09",22.2,19.1,26.1,7,3.9,3.1,14.12090434,356,391651000,3540802,56.11,154.17
"			2012-10",17.8,14,22.7,8.7,4.9,3.8,6.558074914,146.5,344532000,3540098,56.11,154.17
"			2012-11",10.1,6.5,14.7,8.2,4.6,3.6,-6.781073435,83.5,369943000,3539273,56.11,154.17
"			2012-12",2.9,-0.8,7.1,7.9,4.2,3.7,-19.5020267,162.7,392525000,3538484,56.11,154.17
"			2013-01",2.5,-1.4,7.2,8.6,4.7,3.9,-20.0720138,22.5,428275000,3538191,56.11,154.17
"			2013-02",4.7,0.4,9.3,8.9,4.6,4.3,-16.57877992,46.6,419402000,3539455,56.11,154.17
"			2013-03",10.2,5.8,14.7,8.9,4.5,4.4,-7.181586381,93.7,361094000,3538285,56.11,154.17
"			2013-04",12.6,8.3,17.1,8.8,4.5,4.3,-2.965052344,136.2,378794000,3537758,56.11,154.17
"			2013-05",18.2,14.7,22.4,7.7,4.2,3.5,7.092386431,201,352564000,3536426,56.11,154.17
"			2013-06",21.9,19.6,25.3,5.7,3.4,2.3,13.87235181,159,350348000,3534500,56.11,154.17
"			2013-07",26.1,23.9,29.1,5.2,3,2.2,21.00016923,131,364834000,3532994,56.11,154.17
"			2013-08",28,25,32.1,7.1,4.1,3,24.3192999,144.5,460687000,3531796,56.11,154.17
"			2013-09",23.7,20.7,27.6,6.9,3.9,3,16.78075166,30.2,402494000,3531643,56.11,154.17
"			2013-10",18.9,15.5,23.5,8,4.6,3.4,8.570602281,91.2,343030000,3530579,56.11,154.17
"			2013-11",10.9,7.1,15.9,8.8,5,3.8,-5.326000753,61.6,361057000,3529884,56.11,154.17
"			2013-12",5.4,1.7,9.8,8.1,4.4,3.7,-15.0768519,12.6,380604000,3527635,56.11,154.17
"			2014-01",5,1.2,9.7,8.5,4.7,3.8,-15.68251457,9.6,411410097,3526648,56.11,154.17
"			2014-02",5.8,2.7,9.9,7.2,4.1,3.1,-14.14434196,44.1,412074772,3527439,56.11,154.17
"			2014-03",9.8,6.2,14.5,8.3,4.7,3.6,-7.249446493,136.7,361046002,3525512,56.11,154.17
"			2014-04",14.6,11.2,19.3,8.1,4.7,3.4,1.183621582,147.8,375111378,3523386,56.11,154.17
"			2014-05",18.7,15.4,23.2,7.8,4.5,3.3,8.239518837,145.9,346918001,3521473,56.11,154.17
"			2014-06",21.4,19,24.9,5.9,3.5,2.4,12.99267892,44.5,348783822,3521210,56.11,154.17
"			2014-07",24.8,22.4,28.1,5.7,3.3,2.4,18.77245038,169.3,353153301,3520288,56.11,154.17
"			2014-08",24.2,22.2,27.1,4.9,2.9,2,17.79404699,642.2,399525912,3520287,56.1096,154.1944
"			2014-09",22.7,19.9,26.5,6.6,3.8,2.8,15.13131614,128.7,369191696,3520732,56.1092,154.2188
"			2014-10",17.9,14.6,22.1,7.5,4.2,3.3,6.704229764,162.5,340703840,3525913,56.1088,154.2432
"			2014-11",12.7,9.2,17.4,8.2,4.7,3.5,-2.168086501,40.5,366225341,3522643,56.1084,154.2676
"			2014-12",3.5,-0.5,8.2,8.7,4.7,4,-18.40773134,21.3,384652594,3519401,56.108,154.292
"			2015-01",4.7,0.9,9.4,8.5,4.7,3.8,-16.20141014,50.7,418866344,3517898,56.1076,154.3164
"			2015-02",5.4,1.4,10.2,8.8,4.8,4,-15.07087019,30.5,412153686,3517939,56.1072,154.3408
"			2015-03",9.5,5.4,14.3,8.9,4.8,4.1,-8.044666815,76.5,364421699,3515839,56.1068,154.3652
"			2015-04",13.9,10.6,17.8,7.2,3.9,3.3,-0.365945423,268,379341317,3515439,56.1064,154.3896
"			2015-05",18.8,15.4,22.9,7.5,4.1,3.4,8.145024515,183,348583881,3515806,56.106,154.414
"			2015-06",21,18.4,24.7,6.3,3.7,2.6,12.27112428,69.2,349098385,3517491,56.1056,154.4384
"			2015-07",23.9,21.7,27,5.3,3.1,2.2,17.24545754,176.7,347151599,3518955,56.1052,154.4628
"			2015-08",26.1,23.5,29.3,5.8,3.2,2.6,20.83973645,132.5,434013157,3517907,56.1048,154.4872
"			2015-09",22.1,19.2,25.9,6.7,3.8,2.9,14.02815554,172,373727972,3516704,56.1044,154.5116
"			2015-10",18.1,14.4,22.9,8.5,4.8,3.7,7.091817425,62,340875752,3515689,56.104,154.536
"			2015-11",13.6,10.9,17.5,6.6,3.9,2.7,-0.492624279,124.1,364067506,3514842,56.1036,154.5604
"			2015-12",7.9,4.4,12.4,8,4.5,3.5,-10.5714607,51.5,379397332,3513777,56.1032,154.5848
"			2016-01",3.1,-0.3,7.6,7.9,4.5,3.4,-18.80842042,59.5,411703888,3513361,56.1028,154.6092
"			2016-02",5.5,1.3,10.4,9.1,4.9,4.2,-14.97812139,63.7,422664878,3513192,56.1024,154.6336
"			2016-03",9.9,6.3,14.4,8.1,4.5,3.6,-7.177526332,133.5,375764330,3512444,56.102,154.658
"			2016-04",15.1,11.9,19.2,7.3,4.1,3.2,1.876051352,198.5,378566463,3511974,56.1016,154.6824
"			2016-05",19.3,15.7,23.7,8,4.4,3.6,9.03067911,108.8,348518306,3510833,56.1012,154.7068
"			2016-06",21.9,19.5,25.3,5.8,3.4,2.4,13.80698236,115.2,351776323,3509462,56.1008,154.7312
"			2016-07",25.3,23,28.5,5.5,3.2,2.3,19.65212328,188.8,370795081,3508095,56.1004,154.7556
"			2016-08",27.7,24.6,31.8,7.2,4.1,3.1,23.73503488,141.5,480786952,3507205,56.1,154.78
"			2016-09",22.9,20.7,26.3,5.6,3.4,2.2,15.66737318,407.9,406186561,3505821,56.084,154.812
"			2016-10",18.7,16.1,22.3,6.2,3.6,2.6,8.242402371,182.4,348436372,3503789,56.068,154.844
"			2016-11",11.8,8.3,16.4,8.1,4.6,3.5,-3.775295735,56.6,366035393,3501671,56.052,154.876
"			2016-12",7.3,3.2,12.1,8.9,4.8,4.1,-11.84990102,103.8,379709792,3498529,56.036,154.908
"			2017-01",4.1,0.1,9.1,9,5,4,-17.21837265,12,407824918,3496779,56.02,154.94
"			2017-02",5.5,0.9,10.8,9.9,5.3,4.6,-15.03750915,33.8,415072848,3495478,56.004,154.972
"			2017-03",9,5.2,13.9,8.7,4.9,3.8,-8.662861897,35.7,358520134,3493041,55.988,155.004
"			2017-04",15,11.4,19,7.6,4,3.6,1.391085835,105.1,380992463,3491282,55.972,155.036
"			2017-05",19,15.4,23.7,8.3,4.7,3.6,8.663351082,39.2,346804871,3489212,55.956,155.068
"			2017-06",21.3,18.4,25.2,6.8,3.9,2.9,12.69495652,49.8,348296019,3486570,55.94,155.1
"			2017-07",26.1,23.6,29.2,5.6,3.1,2.5,20.85458339,172.1,393620358,3484836,55.924,155.132
"			2017-08",27,24.3,30.5,6.2,3.5,2.7,22.48262126,82.5,479349334,3484183,55.908,155.164
"			2017-09",22.6,19.6,26.5,6.9,3.9,3,14.87813456,335,403349943,3482804,55.892,155.196
"			2017-10",18.1,15.1,22.3,7.2,4.2,3,7.246268504,138.3,348724952,3478109,55.876,155.228
"			2017-11",11.2,6.9,16.3,9.4,5.1,4.3,-5.083429928,0.3,365692028,3474534,55.86,155.26
"			2017-12",3.6,-0.7,8.6,9.3,5,4.3,-18.27930696,10.6,390572123,3470653,55.84,155.255
"			2018-01",1.9,-1.9,6.5,8.4,4.6,3.8,-21.09495801,40.9,425745586,3467055,55.82,155.25
"			2018-02",3.9,-0.2,8.9,9.1,5,4.1,-17.62967248,52.5,431682483,3465407,55.8,155.245
"			2018-03",10,6,14.5,8.5,4.5,4,-7.266038952,206.1,369304248,3463103,55.78,155.24
"			2018-04",14.5,11.1,18.7,7.6,4.2,3.4,0.758043816,156.4,380533616,3460707,55.78,155.27
"			2018-05",17.8,15,21.5,6.5,3.7,2.8,6.605499261,155.8,354429747,3458134,55.77,155.28
"			2018-06",21.5,18.9,25.2,6.3,3.7,2.6,13.13595024,276.7,361222257,3455611,55.77,155.29
"			2018-07",26.7,23.9,30.2,6.3,3.5,2.8,21.89835623,122.1,407088311,3453198,55.73,155.66
"			2018-08",27.9,25.3,31.3,6,3.4,2.6,24.05415492,169.7,567512791,3451049,55.72,155.65
"			2018-09",21.9,19.5,25.3,5.8,3.4,2.4,13.80698236,308.4,429602504,3449593,55.7,155.63
"			2018-10",16.4,13,21.1,8.1,4.7,3.4,4.29699502,123.7,352945248,3446856,55.68,155.64
"			2018-11",12.4,8.9,17.5,8.6,5.1,3.5,-2.484892014,107.3,366252923,3444540,55.67,155.64
"			2018-12",5.7,2,10.1,8.1,4.4,3.7,-14.55795632,59,387327373,3441453,55.65,155.64
"			2019-01",4.5,0.5,9.6,9.1,5.1,4,-16.47598937,12.7,425252012,3438259,55.64,155.67
"			2019-02",6.6,2.7,11.3,8.6,4.7,3.9,-12.98044096,51.5,420976468,3436230,55.63,155.68
"			2019-03",10.5,6.7,15.1,8.4,4.6,3.8,-6.219951577,75.4,363540446,3434091,55.62,155.69
"			2019-04",13.4,9.9,17.3,7.4,3.9,3.5,-1.361510283,85,383248991,3431750,55.62,155.74
"			2019-05",19.3,15.7,23.6,7.9,4.3,3.6,8.980156595,76.1,355929263,3429595,55.6,155.78
"			2019-06",21.1,18.3,24.7,6.4,3.6,2.8,12.26282805,324.3,359253568,3427632,55.6,155.81
"			2019-07",24.3,22.4,27.1,4.7,2.8,1.9,17.98185912,358.9,370725062,3425317,55.59,155.83
"			2019-08",27,24.6,30.1,5.5,3.1,2.4,22.47663956,156.3,505957507,3423209,55.59,155.88
"			2019-09",23.1,20.7,26.6,5.9,3.5,2.4,15.93308717,279,461557223,3421502,55.58,155.89
"			2019-10",18.6,15.5,22.8,7.3,4.2,3.1,8.045725006,139.9,374665619,3418871,55.52,156.11
"			2019-11",13,9.4,17.9,8.5,4.9,3.6,-1.61351535,13.8,374495176,3416721,55.5,156.18
"			2019-12",7,3.4,11.7,8.3,4.7,3.6,-12.09247184,50.3,391108531,3413841,55.49,156.26
"			2020-01",6.4,3.1,10.9,7.8,4.5,3.3,-13.03519966,127.7,424301812,3411819,55.49,156.3
"			2020-02",7.1,3.1,11.8,8.7,4.7,4,-12.18098446,94.9,428231976,3410925,55.48,156.32
"			2020-03",10.4,6.4,15,8.6,4.6,4,-6.523655673,58.8,399839445,3409932,55.48,156.35
"			2020-04",12.6,8.9,17.5,8.6,4.9,3.7,-2.370745567,83.5,406705461,3408347,55.47,156.4
"			2020-05",17.9,15,21.8,6.8,3.9,2.9,6.81414003,96.2,377095416,3406942,55.47,156.4
"			2020-06",22.4,19.5,26.6,7.1,4.2,2.9,14.74914117,321.1,383410345,3404423,55.46,156.5
"			2020-07",22.1,20.3,24.8,4.5,2.7,1.8,14.19147185,796.8,392057995,3402776,55.46,156.53
"			2020-08",27.2,24.8,30.4,5.6,3.2,2.4,22.87309245,399.2,490479776,3401072,55.46,156.61
"			2020-09",21.9,19.2,25.6,6.4,3.7,2.7,13.76244155,230.5,530814021,3399749,55.45,156.62
"			2020-10",17.3,13.8,22.2,8.4,4.9,3.5,5.889357317,26.4,377866875,3397598,55.39,156.72
"			2020-11",12.4,8.5,17.2,8.7,4.8,3.9,-2.89793737,36.3,388320023,3395514,55.39,156.74
"			2020-12",4.3,0.5,9.3,8.8,5,3.8,-16.74170336,10.2,410999941,3391946,55.38,156.78
"			2021-01",3.3,-0.8,7.9,8.7,4.6,4.1,-18.86955369,25.8,461241639,3389388,55.38,156.81
"			2021-02",7.2,3.2,11.9,8.7,4.7,4,-12.00801927,49.5,445134316,3387761,55.37,156.8
"			2021-03",11.4,7.7,15.9,8.2,4.5,3.7,-4.64841792,127.5,383660829,3372399,55.37,156.8
"			2021-04",14.7,10.8,19.7,8.9,5,3.9,1.181307054,107.1,398811878,3369704,55.36,156.85
"			2021-05",17.7,14.7,21.5,6.8,3.8,3,6.35231768,139.2,374807474,3367334,55.37,156.92
"			2021-06",21.9,19.3,25.4,6.1,3.5,2.6,13.72676597,232.3,389611098,3364358,55.37,156.94
"			2021-07",26.3,24,29.5,5.5,3.2,2.3,21.38177519,399.9,435379029,3361781,55.36,156.99
"			2021-08",26.2,23.8,29.4,5.6,3.2,2.4,21.14344054,481.2,577673685,3359527,55.36,157.01
"			2021-09",22.9,20.5,26.4,5.9,3.5,2.4,15.58715679,164.7,481606007,3358763,55.35,157.01
"			2021-10",18.7,15.2,23.3,8.1,4.6,3.5,8.159302446,18.2,399430625,3356311,55.35,157.03
"			2021-11",12.5,8.6,17.4,8.8,4.9,3.9,-2.674449664,57.9,396662875,3353627,55.35,157.1
"			2021-12",6,1.9,10.8,8.9,4.8,4.1,-14.0984485,4.5,408030555,3350380,55.34,157.07
"			2022-01",4,0,9.2,9.2,5.2,4,-17.29029281,0,450660091,3348874,55.33,157.08
"			2022-02",3.6,-0.5,8.8,9.3,5.2,4.1,-18.04752303,0,452812046,3347396,55.33,157.11
"			2022-03",10.5,6.8,14.8,8,4.3,3.7,-6.306149669,127.4,399985188,3343504,55.33,157.13
"			2022-04",14.9,11.4,19.1,7.7,4.2,3.5,1.384535127,130.6,409111850,3340214,55.32,157.16
"			2022-05",19,15.3,23.4,8.1,4.4,3.7,8.446414084,5.4,377303122,3338167,55.33,157.26
"			2022-06",21.7,19.4,24.9,5.5,3.2,2.3,13.4253764,152,386864937,3336737,55.33,157.29
"			2022-07",26.2,23.7,29.7,6,3.5,2.5,21.22963864,145,476193673,3334595,55.33,157.31
"			2022-08",26.4,24,29.7,5.7,3.3,2.4,21.53989344,176.7,581878677,3331444,55.33,157.31
"			2022-09",22.9,20.2,26.9,6.7,4,2.7,15.643661,162.4,491560605,3323826,55.32,157.35
"			2022-10",17.6,14,22.7,8.7,5.1,3.6,6.443928467,9.7,392317896,3322286,55.33,157.39
"			2022-11",14.4,10.4,19.8,9.4,5.4,4,0.799132088,61.3,390415366,3320276,55.33,157.38
"			2022-12",3.3,-0.3,8.1,8.4,4.8,3.6,-18.4416614,21.4,409442617,3317812,55.33,157.37
"			2023-01",3.8,-0.2,8.9,9.1,5.1,4,-17.68674571,79.2,455234652,3316107,55.33,157.37
"			2023-02",6.8,2.9,11.8,8.9,5,3.9,-12.48294304,30,449022726,3315516,55.33,157.37
"			2023-03",12.3,8.5,17,8.5,4.7,3.8,-3.056055623,76.2,381679164,3313539,55.33,157.36
"			2023-04",14.6,11,19,8,4.4,3.6,0.901315131,101.6,397397758,3311402,55.32,157.32
"			2023-05",17.9,14.9,21.6,6.7,3.7,3,6.647725547,290.7,380056494,3309261,55.32,157.31
"			2023-06",22.5,19.9,26,6.1,3.5,2.6,14.76455712,153.9,397485280,3306993,55.32,157.28
"			2023-07",25.5,23.3,28.5,5.2,3,2.2,19.96237808,701.7,449167246,3305052,55.31,157.26
"			2023-08",27.8,25.5,31,5.5,3.2,2.3,23.97625305,299.9,605983897,3302740,55.31,157.25
"			2023-09",24.5,21.9,28.2,6.3,3.7,2.6,18.32490597,322.7,556022160,3300836,55.31,157.26
"			2023-10",18.3,14.9,23.3,8.4,5,3.4,7.734901195,4.2,413041954,3298213,55.22,157.23
"			2023-11",11.8,7.9,16.7,8.8,4.9,3.9,-3.885206001,28.5,392909079,3295496,55.21,157.22
"			2023-12",6.4,2.7,10.8,8.1,4.4,3.7,-13.34719999,102.8,415166775,3293362,55.2,157.22